reviewId,userName,content,score
14b9fd93-25cc-456f-83e8-a0f7e511f1bb,ALKHALIFI ILHAM,Gamenya bagus bisa main di hp,5
c3116da4-14d5-4369-9039-509bfacbc656,Aneta_ OFC,"AAAAAA, NI GAME MAKIN KERENNN",5
a0ccad29-df43-41cf-86a6-cfead34d1420,Dervis Febrianda,Grafik yang mantap,5
6c8533ce-403a-4bd5-aec5-bad1b55961ff,thony kudo,Gak ada pvp Game bikin pusing Gacha gak jelas barner zongli eh yg keluar jean Ngumpulin primo susah,2
9cb87bea-0f3a-4a52-9fc4-35439b3defba,Muhammad Kevin,Manrap,5
ab994956-26d8-4632-b3a0-704ace18bfec,hoonyy Vlog,Mohon diperbaiki ya saya tidak bisa lihat darah musuh dan nama npc . Sangat menggangu karna saya tidak bisa lihat darah musuh dan nama npc dari 2.8 kemarin jadi mohon diperbaiki 🙏🏻😊,1
85796cb2-be48-420c-b94b-9b4c442104e1,almira kinza,Game yang bagus,5
3e7e2cd8-e2ee-4f74-aa2d-ac7ddb3617e8,Earl Tzy,Batas jaringan habis terus ga bisa login... ditunggu primogem gratis nya,5
a3265f5c-42bd-48dc-816d-e389458a0022,Saidin Nasution,Gamenya Sangat bagus,5
6754cf62-787f-4f38-bdd0-29639b05b27d,Wipin Saputra,Good game (pls let me win 50/50 once),5
712e8a65-2f94-4f1d-b4ba-ace1094cadc6,Dimas Pratama,🗿,5
d778cdf5-ac14-4995-a6c9-9a6625c6b4bd,NAKANO NINO,"Masih bingung sama misi"" Nya😴",4
fe0a3d6c-c761-4000-be2c-10dc69a5f7c5,Iqbal Santoso,Sumpah buat update 3.0 agak kecewa saya sering mengalami drop fps yang sangat parah dan itu menganggu saat bermain padahal sebelum update g ad masalah sama sekali Mohon segera di perbaiki,1
a8d3067e-7b75-48b6-82d6-df5ac12b1fa6,Jerremy 33,Gemnya tidak membuat batre cepet habis,5
e4cb52ab-b3ba-4a70-ab08-365930ae8515,Lumine,Nge leg trs,4
11392256-8225-4ee7-83e2-784ed9be0e2d,Zaky Febriant,"Setelah update 3.0 ini saya rasa gamenya agak ngeframe, renderingnya terasa lama. Jadi gak nyaman mainnya, padahal sebelum update 3.0 lancar lancar aja.",3
b5dd4ed6-09cb-4267-b999-d514dc2daa2f,Yudi Fachrizal,Terbaik tapi terlalu berat,5
c19cd5ed-177a-4600-856b-3f3c306262eb,Dimas Nugraha,anjay Mabar SLEBEWWWWW,5
c66bfe6c-41fe-4c93-8d0c-e51b68521971,Icha Nafeeza,Bgs bgt sii,5
f4c33842-ac2d-450c-b140-255768b58f3a,Rizki Gunawan,Keren,4
05968a15-ac01-4609-a55d-9f7863c1c2bf,It's yukari kiraa,"AAAAAAA BAGUS BANGETT CUMA SERING KALAH RATE OFF, KNP YH:((( GITU AJA SI, TOLONG KASIH SAYA BANYAK CHAR B5 ATAU AKU BAKAR PAIMON,",4
d463a1ac-7263-4560-bee9-194ff904f39d,Ramzy Nabhan Naufal Fahmi Dzaki 26,apasihh hoyo udahh tadii ayangkuu ndaa ada apa apaaa kemarenn tiba tibaa downloadd ulangg manaa ngebug stuckk apaan dev,1
3a4570d8-b1e3-4111-a5fd-e6d1f6c79b39,Kris Tanto,Game ngantukkk........... Mengantuk aku main game ni,5
3f671e7b-fbed-433a-829d-9f9b05900d36,afif Yuliant23,GREAT GAMESSS,5
e65592af-bfa6-4304-8a96-e409421a6cd7,Rafka ahsani,Dah Kaga Bisa Main,5
ef172286-5741-43c0-9f7b-addacd87d2bb,Simp !,Akhirnya dapet tighnari wangy ku 😭 Oh lumayan seru juga,5
6678795c-bf4d-42a8-a54a-6d4cf2c2305c,Johanes Hongjoyo,Very good,5
f1407bbe-48f2-4401-9922-714cacad62c4,Alif Aditiya,Game nya bagus banget sama tidak terlalu banyak lag,5
d1b7acea-1ade-40eb-a5ef-3278096c5f42,zaky sarif,GAME JELEK DARI AWAL MAIN AMPE SEKARANG GW BELOM PUNYA B5 (KECUALI KEQING),1
a244869e-55a0-4f12-8d27-494b0d8ab4a5,DUTA CL,Enak bisa coly sambil main(emot batu),5
3e89c013-97b4-47c4-8c4b-8445de0163c6,M al farizi,Masa Download datanya 16GB mending hotspot ke PC Download GTA4 14GB doang,1
fc157958-5226-4b9f-a814-a4614bc0d401,Aulia Nurhasanah,Keren,5
daa7a7f0-14dc-4c24-989e-d13cc9434825,Hafiz Nugraha,Story keren Grafik mantap Game play seru... Cuma -1 hoki:v awoakwowkokwkowkw Tutor hoki bang,1
1b1e48e1-a521-4521-a847-a24764d43f66,uayshiikanoin,bagus penting login ambil primo trs gacha doang 😘🤓,5
103bc6bf-12b6-4299-a195-5f7489507de0,Joseph,I REALLY LIKE SUMERU'S STORY,5
fbe24715-3db9-4b2c-bba0-48e44fe793df,S4NZ_ YT,Untuk kelajuan perangkat sebaiknya lebih di optimasi agar tidak fps drop saat mengeluarkan skill skill dari char kita,4
6d463153-7197-4347-8e5a-a4a592ddaaa9,Raisya Aulia,gamenya seru kalau awal main buat player end game kek gw cuma farm farm farm mulu,5
2092e857-0ad6-429b-b8c0-25d6f04049bc,Nurul April Rahmatullah,"Gamenya bagus, tapi tower of fantasy lebih bagus",5
bcc435db-4db3-4e11-ac4c-ae3e32f4d4bd,Ram Li,Pls make the main character talk more.,5
27205b39-7100-4812-a5ad-91177577a298,Samsu Hanif,Seruuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuhhuuuuh Bangetttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt game nya,5
ba205686-34ad-47ac-9eea-4b4a984a9ec8,Aurel dan Kevin,Intinya game ini sangad sugoi,5
696404b0-c7f2-46ec-b726-f5e15f544deb,Najwa Shauqiyah,"udah lama ga main sii, ini download lagi mau coba liat gimana perkembangan ni game aku tinggal. btw aku pause game ini di benner xiao awal👌",5
f275bc62-82b6-4f87-af48-6887cc2a0f46,Hanafi Imam,Setelah saya updet kow gk bisa masuk pakek aku yg lama kenapa ya,4
a6066f45-b237-43b5-908f-b3a4a8cb5d86,Fadlan Rehan,"maunya abah malah di kasih jean, kentod la",1
17b9f1d5-5390-48f2-b750-a4f44f08209c,XLonery,Game terbaik yg pernah aku mainkan dihp,5
b13b7d41-8bcc-4c2b-bb35-ad9013b2f79b,Ahmad Ahmad,Menurut aku game ini bnyak bikin aku terkesima kerna seperti alur cerita nya dan perjalanan nya gak bikin bosan,5
d02cc33c-5d28-4ab2-a41f-c56350c776a3,Hafidza Amira,"Gamenya bagus, Kualitasnya oke, dari segi grafik juga bagus banget, banyak event-event juga. Overall bagus bgt sih ni game, tp kalo bisa pas update jangan terlalu banyak makan memori walaupun bagus tapi jangan makan banyak memori juga.",5
1090dfcb-71f6-4cff-9025-99cb12f0d148,Akbar Sani,Keren,5
4aea3775-cad1-4b22-b49d-2196eeed1299,Ardi Rizaldi,"seru sih, tapi masih belum tau asik nya dimana 📍❓",5
bb84467a-fd49-4c93-816f-3b7332301a94,Sulis Tyo,Great game,5
b0fd3f64-b647-43ea-8b31-c9da89146c94,Fadlan Faizi,Mungkin Bisa ditambahin shortcut untuk memudahkan memakan makanan,5
66f4bf53-e472-4798-aaa8-daa138c928fa,Tempest Frs,Kasih gua hutao!,5
90965ebe-7199-44d0-b345-1013197f7af5,Caesar Al Muakhir,Tolong lebih sering memberi hadiah primogem.,5
ef174d83-eace-4855-a46e-beef19dff67a,Manusia Biasa,Sumeru banyak drama,1
265be5d2-25f5-43cf-81c2-4a39559d42e9,Mochamad Rendy,"Dah download 43GB via Laptop, malah verifying nya eror.... Bah mantap kali",1
45fc4972-9025-46a3-b3f2-1b4e770aeedb,Sкуε Яуυ,Tolong perbaiki bug secepatnya 🙏🏻 setelah update malah nambah bug,3
64e466a7-c011-4e1e-a37e-647d5a63ba1e,Bang Ady,Lumayan,5
15a10c36-2d8b-4c46-a386-9e740bb99270,Zernx Levle`az,"Grafiknya sudah bagus, update dan eventnya juga seru"", tapi kenapa baru 2 hari update ini saya jadi sering force close, dah nunggu loadnya lama, hp panas ditambah force close...lengkap sudah ujian dan cobaan",3
f25fc5ce-6a16-4378-8bab-36851e809f08,maudy,Memori w abis anjir gara gara downlod ini Tapi ini bagus juga bileh didownlod kalo memo kalian gak penuh tambahin lagi deh soalnya sumeru udh ada,4
d0832b1c-6abd-4800-bf24-f44d4fc61931,Anthony Farhan,"Bug pada game mobile, monster muncul agak lambat sekitar 10-20detik, memakan penyimpanan yang begitu banyak, mohon diperbaiki.",1
09e41461-1798-4618-8087-19b9e375b0ca,Itsuka Shido,🙂,5
bc2c4b49-fa15-4889-82d2-6b063753254d,M Daffa Ariapatya D,"Mantep cuy, game kaya gini langka soalnya gamenya luas banget open world rpg tapi gratisss.",5
589eba48-0d0c-40e7-8215-1c3911c104c2,master werot,Basuk dan hd bukan Jak ff burik,5
780fdc46-0c4b-49d2-99f4-a50fe8058eab,Sri Wulandari,Ini game bagus banget sumpah dari grafik cerita dan sebagai nya main game ini aja aku sampai lupa waktu rasa nya aku main cuman beberapa menit gitu mana lagi aku setelah main ini jadi suka game over world dan petualang danjuga cerita,5
766fb8a0-4d15-40fa-9031-5c9dd8061ade,Varlan Sanviero,"Sebelum update ke 3.0 device saya masih kuat , tetapi semenjak update ke 3.0 saya merasakan banyak sekali masalah yang terjadi pada device saya seperti sering mengalami patah patah , texture yang belum jadi dan sebagainya , jadi saya berharap agar lebih di ringankan lagi , supaya performa bermain saya lebih baik.",5
4e0ddf69-b15f-4fb6-8e04-afd2eb524634,Teguh Setyawan,Nice Graphics,5
9a5b4c8e-11c2-4c1f-849e-5a6293afa85f,NYANNPASUU GAMING,Kasih auto skip lah njing capek mencet terus Nunggunya lama,1
3ba21094-c1c5-4636-837d-0766628f03a8,Ibrahim 123,Gabut 4no,5
fa7fc63d-208a-45dc-9f75-d59458e80eec,Shereen Chou,Sangat bagus,5
8c2a8b50-b385-4329-bb7c-4cc38412f832,Ahmad Naufal,Ni game bener bener bagus hd dan wow,5
b46d21c6-34bc-4317-93cb-8443bbe84f68,JKF4,Gems ini sangat menarik,5
b2c3c9c8-cd35-48bb-bdf4-4b0345e72a9a,Au ah gelap-_ (Shakira),Nolep,5
b1a2f491-b3e7-4bb2-9c4f-49a0c200b231,Muhammad arifin Hidayat,Ini kenapa sesudah update ke 3.0 malah frame drop?? Sebelum nya di 2.8 aman aman ajaa!!,1
1f9adb1b-00d6-46e6-ae83-f85b6c2ccb57,Gigi Pbsc,Repair the rng system,5
a6edb502-4c9c-444c-b5b6-95c06a2f5587,Deffa Purnama,Your domain algoritm is sucks. How can I get the same amount of material talent when I finished with one minutes twenty second then two minutes three second,1
883a13f9-512e-4803-96ae-7bae6f977aee,Crespo Sinuhaji,Game nya bagus gacha ampasa :),1
5f28590f-e355-4d21-882f-031a86eea40a,Egi Oksai nanse,Mantap,5
eea424b4-d8e5-446b-a72c-82e5fcd7c2fe,Liona Anastasya,"BAGUSS, TP SYNG BUANG BNYK RAM DAN BATREI SAAT MAIN :)",4
d9224870-94a1-4da5-abc6-3740a5fc07ac,Axel Apriliandii,Oke,5
62bda8fa-78ce-47fb-a9de-4359b20f833b,Nisa P.M,"Dari segi grafik, sound, story sama karakter udah bagus. Tapi setelah update malah sering keluar sendiri padahal sebelumnya nggk pernah, pakai wi-fi, udah hapus data-data, tetep nggk bisa :( , cari di youtube juga nggk 🗿 , jadinya malez main..",4
f7b5faa7-31bb-427a-8548-071513f1fe83,Rara Rara,game terbagus sih,5
fa0d55a2-b4e5-405b-87ed-f3f883c50bd9,Dariell Hervianto,Gamenya bagus banget tapi tolong hoyoverse murahkan lah 1 hari gitu free 10 doank kan kamu 😑👍👌,5
a9c0db69-a97c-442b-8781-bdc5d342d21e,Ayra Putri,Gamenya seru,5
8c61d42a-1603-4b16-85c0-b8dd589e075d,SAMUDRA,Tidak bisa kostum kontrol,1
9899283d-6361-4bb3-a7e5-b10db6e79f20,Risky min fadlillah,"Saya ingin fitur skip story, Udah itu aja.",5
3f22f9f6-10fd-41fd-89b7-eef8fa6d91a0,Adib Yordan,GG akun saya ilang gimana ini solusinya mihoyo,1
69f931ac-0dd8-4648-8be3-84443888e28d,Jancok Pristel,Babi gua nge gacha GK dapat apa apa anjng padahal udh abis 2 JT ngntot,1
84d027f4-49ae-4b39-9ff5-f413f40c558d,Mikael Dino,SAYA WIBU HENGEKER PRO FF YAHAHA WAHYU,5
e2d379d3-062d-430c-affc-12cc5b3b6f56,akhyar Ruddin,"kalau bisa buat developer kurangin obrolan tak penting itu, perbanyak pertarungan",1
3e2b8e3a-430d-4520-959f-1666c18b49e2,Ilman Hermawan,Kalau bisa ceritanya dikurangin,5
eb69a39f-ffa4-4fbc-a497-0acd79a80677,Ellena Saputro,Gamenya seru banget,5
42fb37ab-aee5-472c-839e-8f2963c0d21c,Marshell Sengkey,"Game yang sangat bagusssssssss banget, alur ceritanya juga sangat menarik",5
c4065e25-7eb1-4173-89e8-fd40626ce842,David Juniawan Santoso,Bagus banget,5
940e13ce-7ba6-4537-a0aa-baf979fcf149,Rizal Afandi,Good game,5
e6677b05-125d-4eba-a0fa-b4bce29f0dad,aqilaa,Suka bgt sama game ini!!! Sangat bagus,5
71e4c5ac-2043-4a53-8145-cff2d9c00e59,Adit tiyya,Gamenya bagus grafiknya bagus dialognya bagus ceritanya bagus map-nya luas tapi game ini makin kesini size nya malah makin gede tolong developer ringanin lah gamenya dulu hp saya kuat sekarang udh lag parah,5
55566270-6323-48c4-bc12-f8d7470917b8,Min 9,"Genshin sekarang klo buat main di hp dah gak sepanas dulu. Jadi bisa main lebih lama hehe.. Cuma agak kesel, sekali update langsung 4/5gb total memori genshin aja 16gb ditambah update bisa penuh lama2 memori hamba🤣 bisa kali klo update 1gb aja mwehehe",5
a5ba54e7-756d-46c3-9ba4-27617a0d3ced,BANG_ TOHIR,Kenapa data game sering sekali terhapus padahal tidak ada apdetan Dan sekarang baru selesai downlod data malah datanya hilang tolong kasih solusi/kalau eror tolong perbaiki,3
73557bfe-264d-4fa4-b6a6-21ac01c729e3,Susan Patewa,GAME GAK GUNA AJG JARINGAN AJA NGELAG TERUS,5
e6d3d4fd-1657-4513-815e-270e3ba6341c,Fakhih_ 157,"Thank you mioyo the game is very good, even though my cellphone is bad I always play this game because it's fun, Thank you My account is named OneTwo",5
fd057cf3-7d4e-46ba-9a76-5691327a0c58,Andi molto,ok,5
74b47800-220f-4de7-9222-8c90d23748eb,Kawula Heka,"Update 3.0 kali ini sangat mengecewakan karena gamenya di device saya sudah ngelag dan ngeframe sekali sehinga menyebabkan kurang berminatnya bermain genshin impact padahal device saya sudah mumpuni buat main genshin impact, tulis : REDMI NOTE 8PRO",1
1988a164-703b-4902-a923-516d729e447e,Hemboelsamosir Mustika,Minimal kasih zholing lah min🥹,5
e94664b6-3b08-4fc1-85b5-f9430600b2a4,ReaperInPlays,Best game!,5
64a076f7-d8ef-4891-a6e1-7f5ebd53eade,yosafat,The update always error diz stupid game,1
d2e63bbb-9f05-4419-8560-4579c40f4b8b,Ikhsan Taupik,Maaf hp kentang boleh maen ini gk sih,4
75bd8d42-f0c2-40a6-925f-d846e8931cf5,Deni Yudi,Tolong di perbaiki ya soalnya saat aku mau beli ga bisa mohon di perbaiki ya,5
a32973f5-5319-4c24-a7d5-e4ae3c6efa50,Muhammad Irfan Khalifah,Bguss,5
1cb0c437-6cb8-4438-a148-aef64aa0a32d,ochako katzuu,nice apsss🔥🔥🔥🔥🔥,5
adb1f178-205e-4f3e-bacf-6fcc8256ca92,Wahyu Muhammad Iqbal,Game wibu genre nya gajelas kaya hidup wibu,4
0d6cb96c-9d04-4937-bda1-21144402d314,Akbar Ramadhan,Hp ku mau meledak karena download ini aplikasi,1
17d5e2e1-5170-4c77-b8cd-76cf00f7cb10,Mr Been16,bagus,5
2ef0b17e-daba-42d7-ac76-b74af0f522ed,Kesya Griche,Char nya cakep semuaaaaa,5
43814178-656b-4154-ab28-37748f4ace41,Vito Delvito,Tolong dong hp gua Vivo S1 ram 4 128 versi 12 kenapa main game ini sering forclose padahal grafik udah diturunin ke yang rendah semua masih aja forclose diperbaiki lagi dong developer,1
d1218b36-3bf5-49f5-b83c-5c46d8221933,Riko,Disuruh nurman ama rakhan,5
41ad7009-eb2c-405f-aad5-86a9856a1b2e,aril aril,Mantao,5
de5bc658-007f-4692-b799-32119ba5e96b,Anton Rivaldi,Kereeenn,5
79219467-d0dc-47fd-88dd-b5d07c81fc01,Valleno Marlin,"Terakhir main 1 tahun lalu, dan makin berat🗿👍",5
fe51f7df-429a-49d9-b245-3aa304e31858,MulMul,Mantap game,5
717ef824-4b85-4162-abf1-3e21d4a0158c,Acvei Z,Tolong lebih di optimalkan resolusi grafik karna terlalu blur.,5
b4565661-adcb-4ef4-9f85-14ff2456bc24,arya sam,Bacot.pokoknya keren.,5
cca07a8e-d687-4444-adb9-eb8f8d71641d,Medi lovers,Keren boss update sumeru y dari segi pemandangan+grafis+story the best +++ dah pokoknya bintang 5 untuk mu,5
a3cc1227-f448-407f-8a48-2e3ea91adeba,khoirul bisri,Sudah habis questnya...,5
25c6eff4-f80a-488f-98f3-14291b997998,Mamang Uzumaki,Thx Dev udah fix bug wajah hitam untuk low divice,5
a5e77052-377f-4fe0-963b-e3fec02db74b,aldi delvis,Mantap,5
0f08dd87-8d76-4c77-98dd-63b1024b5851,Ardefa Putra YT,"Pas Update Sumeru Aplikasinya Tidak Kompatibel Lagi Dihapeku. Itu Membuatku Sedikit Murung Dan Aku Berharap Dapat Memainkan Game Ini Lagi Suatu Saat Nanti, Senang Memainkanmu Genshin Impact ✨😔",3
6ed65f16-f901-44b9-abba-966aef700725,andi purwanto,"Kecilkan data plisss,pemain mobile kentang 😭🥔",5
d1c6f23c-fff7-4f17-9db9-f6bf78d6668b,Haykal Delfaro,"Game nya bagus sih, tapi tolong jangan tambah lama tambah besar gamenya🙏🙏🙏",3
6b249ea7-2e05-4f82-9b14-1859fd680f18,xrxaxm,"Selalu puas dengan game genshin impact. Game yang cocok untuk refreshing pikiran yang dapat dimainkan dimanapun. Semoga genshin impact tetap menjadi game favorit semua kalangan. Saran untuk pengembang: Tambahkan mode"" baru untuk bermain dengan teman.Dengan bermain bersama teman selain membantu quest,Mungkin akan lebih terasa menyenangkan",5
530acece-a3c4-4e88-ac2c-fb34970949c1,zahra aqilah,Kereennn ap lgi kaeya,5
cfcdfe87-7fc5-4572-97ec-0a3531628a08,Wilman Abisiena,"Mungkin masih menjadi mobile game dgn tema open world terbaik yg pernah saya mainkan! Kendala nya hanya di resin yg sangat terbatas saja, sedangkan untuk mendapat artifact dgn stat & sub-stats yg diinginkan, player perlu untuk menyelesaikan domain hingga berkali-kali. Overall, Open world 10/10, Battle system 10/10, Story 9/10, Characters 10/10. A totally recommended game! NB, Map Sumeru 11/10! Cocok untuk refreshing setelah stress di map Inazuma 😁",5
92b9f007-7cf4-4827-90fe-f1d65dd36b8b,Aleffya _413,Gamenya bagus!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!apa lo liat liat? 😜,5
b4d2d288-144f-4483-ab89-4a2be345336d,Farisyal B.K,"pas nyoba install dari galaxy store gak bisa, yaudah sih dari sini aja. Tetap oke kok 👍",5
e2428031-3523-4a51-9caa-43dee7e84793,Agung A,🤩,5
1c56274d-d1aa-4dce-a2c0-6db5a55ab684,Ahmad khumaidhi ali,The grapic is totaly awesome than i'am very interesting with the story line every single character,5
75ccb4f9-94f1-48cc-8fac-d71d461a86c9,Atha Putri,Bagus,5
a7df4d0e-9c67-4a45-839a-57c7e4d1a1bf,Akbar Ramadhan,Jelekkkkkkkkkkk!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Tapi boong sebenarnya ini game bagus cuy,5
32858796-5086-4cd2-932d-d4ec2e26eeaf,Jessica,Makasih tinghari nya di soft pity 🥰,5
532ec142-30ac-4794-a2d8-38ba00b2e3df,Fauzan Muhammad Faturohman,"G cocok buat game mobile hp,yg ada malah hp cepet rusak kalo maen game ini..tapi saya kasih bintang 5 semoga kedepannya bisa di optimqal kan lagi supaya tidak terlalu berat",5
07a56232-4ea4-46b0-a67d-74986f3c6f71,Bocil Toxic,Game mantaff grafik gg,5
651bfb7f-12c4-48cf-9bee-a92ce3dd164a,Rachmad Ecko,"Sebenarnya game ini bagus keren dengan alur ceritanya seolah2 kita yg ada didalam game tapi sayang sekali pas hp lama hard reset download lagi game ini di hp yg baru dengan akun dan server yg sama tetap mulai dari awal lagi donk,padahal uda banyak map kebuka dihp sebelumnya...",2
271b0bd2-f07e-496f-9fd4-4c44d08a7da0,Javier Richard,Omkeh,5
4d5d6d85-21d2-4e03-8f60-04218b74f5fc,yugi yami,Akun hilang kena hack developer selaku pengembang tidak tanggung jawab berapa juta habis karna ini,1
505cfcc5-f96f-4211-9a13-19861a69b7d3,Atmaguna Tangdirenggo,"Dh mantapp... Tapi coba buat fitur yg bisa hapus semua dialog story dan quest yang sudah diselesaikan, karena penyimpanan di hp maupun di laptop sdh terlalu besar",3
beab3db4-7eff-4a3f-8d85-6df5a36a63cf,bayu pras,Dev pelit,5
afc51b1b-369c-44e5-a335-ff05c4fb699e,Nabhan Hajid,😱,5
abe6bf83-666a-472c-9036-a5b61bc18794,Rendy Skl98,Good game,5
60b70436-d2e8-4061-bfc5-1e198dba6036,Raihan Zachran Vlll-5,Gem forno gak seru mending doujin kelly 500 halaman,5
c4eb31ae-4726-48d3-a0e0-817f3c835ad3,Azzam Nashrulloh,Bagus tapi semakin banyak update makin lag tolong data yang tidak dibutuhkan dihapus aja kalo sudah aku kasih bintang 5,4
37e6f159-beae-405a-a8f5-fd62d67f6fe9,Ovan_Gamming,Game ini sangat bagus dan dsegi grafik sudah bagus kalian harus dowlod game ini dah baguuuuuuusss,4
eff901e3-420c-48a1-aa7c-0dfa11d30e68,Pandu Satmoko,Game ini sangat asik,5
1e69c7fd-4af6-441a-a15d-1da990b48008,wikyfahriansyahdecha,"Gamenya bagus,cuma baru2 ini setelah update 3.0 macet parah Ampe suka keluar2 sendiri dari game nanti kalau dah di fix B5 lagi",3
e8e2765b-fc55-4ddc-9933-1e3c452a8226,Muhammad Rizky,Gim kren,5
e777a721-2b98-4b2f-8bc1-b358eb4d9d3c,Moh ananda azril ilham,Game 4no,5
de2fdc62-008f-497f-af5c-f47b164216d0,Dilardan,"Aku kalah rate off, malah keluar mona😲😵😴💤. Lain kali jangan begitu ya MIHOYO. WATEPAKMEN!!! GAME NYA KEREN SERUU!!!!!!!!!!!, TAPI... KALAH RATE OFF, MIHOYO KIRIMKAN PRIMO KEPADA SAYA ATAS KESALAHAN MEMBERI KARAKTER😌😎🤙🤙🤙",1
18f9597f-9a80-41a8-b639-8bc2235b65a1,Dany Prayoga,Setelah update sumeru di Snapdragon 870 malah sering frame,3
c1b957da-fb42-41b5-8639-46f4a7f012e5,Tomat Chan,Pls buat dowload datanya lebih cepat aku pengen main tapi malas tunggu 🙏🙏🙏,5
c1c55f70-fafb-47f4-863b-6699ec87197d,Suyachan,Masalah pembelian bettle pas sudah di beli tetepi tidak bisa di ambil hadiah nya masi kekunci,5
75f3701b-396c-4cd6-bd0b-2a8f7a5d662d,Bokuto josephine gisella,Saya ayangnya xiao.,5
f2fe2348-96fc-4299-bf2c-18cca4f7d35e,ASMUN GAMING,Gamenya bagus banget,4
c103dc6e-cd8b-4383-95dd-ccfbb1b07885,PD. TheDark_World,Usaha lh klian biar dpt karakter bntng 5. Hoki hokian jga,5
702fdac2-9108-46eb-aa29-e33966baef2b,Ahmad Rofi,🗿,5
9b0303f7-15b6-42b4-ad19-f3e2105a996b,Muhammad Zuhairy,God job,4
946f46f7-efc3-4b51-be52-3181b66acef2,Ahmad Jihad,Lag patah patah di patch sumeru apa device saya yg tidak mumpuni? Semoga di perbaiki ya untuk kenyamanan bermain di ponsel. Chipset saya snapdragon 712,3
020017b4-e654-44af-825b-2f970d9c8380,Moch Ridho,Keren,5
246093ae-6c1d-40fe-870d-7fc8b0b516f5,Noraneko 7w7,Di luar nalar event nya,1
eede2e5d-a426-473a-90d4-913ecbb2bfb4,Carolus Marulitua Sinaga Simanjorang,"4* karena Sub stat artefak yang aneh. Bisa terus-terusan dapat def dan hp. Ga usah bagus-bagus amat seimbangin aja kesempatan dapat setiap sub stat nya. Dan 1 domain kan buat 2 jenis artefak yg drop jngn di sengaja banyak yang 1 jenis doang. Sekian, makin lama di perbaikin turun lagi *nya. SETELAH UPDATE APLIKASI RUSAK",3
a67dc2d2-cd12-46b7-aeb1-42ed3cb592e5,Yuuchi _ir,Keseruanya di luar Nalar cuy!,5
eedd36c0-9c3d-42ae-acc0-aef11436a782,Ahmadriski Sidiabrar,Intinya mantep dah,5
5a0152d2-81a6-41ad-a662-db61b64e4966,Stop lamp,"New update make some lag on mobile ,, what called? its like ping delay or ping lag whatever isthat please fix it, iwanna enjoying play with this game ,, before update 3.0 itsno problem with this game.",4
c938a6a2-c52e-43e7-b17a-35e13b895d40,محمد حافظ شاه الفد,"Saya suka game genshin imoact karna game ini tidak mengikuti META seperti game² yang lain pada umumnya, kalo soal gacha hard pity, kalah rate off dll itu hanyalah masalah biasa dan kehokian masing-masing, semoga update terus genshin impact",5
7460de3a-c419-4cee-8e83-f5bde05ecdf3,Andi nugraha,"Um... Why i can't update? Padahal storage masih banyak lalu sering terjadi masalah update kalau tidak palingan tertunda,dan itu lama sekali dari tdi pagi sampe sekarang malam masih bermasalah:( kuotaku menipis, sudah ku hapus chache dan data tetap saja Mohon perbaikan nya untuk Dev Game ini ber size 15gb ditambah update sumeru 3gb, Engan total 20gb, saya tidak mungkin akan meng-install ulang terlebih lagi saya pengguna kuota bukan wifi:) mohon perhatiannya yaa",2
4c6fbc66-d587-4c5f-9700-970554e34bd2,Angga nugraha,tolong dong min ini kok ga bisa di buka ya padahal sudah update versi terbaru tpi ga bisa di buka kenapa ya?,5
b98f815c-5ab3-4407-bba4-dbadd74ccc32,Z. S.,"Update 4gb setelah itu update lgi 2gb total 6gb,bug/gimana?",3
ba908b31-b793-47e0-8d5c-d4344ceea50f,Muhammad Riswanda,Gacha ampas,1
